Name,total_timelines,total_keys,revisions 
Michigan_Department_of_Agriculture_and_Rural_Development,4,27,27
Postal_Services_Commission,3,35,19
State_Intelligence_Service_(Sri_Lanka),0,20,0
Youth_Conservation_Corps,1,20,6
Department_of_Science_and_Technology_(India),2,43,63
Department_of_Treasury_and_Finance,1,21,9
Ministry_of_Finance_(Soviet_Union),1,11,2
Ministry_of_Water_and_Power,1,21,10
Ministry_of_Civil_Affairs,1,23,11
Michigan_Department_of_Military_and_Veterans_Affairs,0,21,0
New_York_City_Board_of_Elections,2,21,14
National_Emergency_Management_Agency_(New_Zealand),1,15,10
Cagayan_Special_Economic_Zone,0,24,0
Dubai_Civil_Aviation_Authority,0,13,0
Federal_Housing_Finance_Agency,4,35,95
Santa_Casa_da_Miseric%C3%B3rdia_de_Lisboa,1,26,0
Survey_Department_of_Sri_Lanka,2,29,9
Ministry_of_Economic_Affairs_(Taiwan),2,26,89
National_Communications_Commission,2,23,21
Waka_Kotahi,3,21,41
Ministry_for_Women,5,30,32
Workforce_Innovation_in_Regional_Economic_Development,1,9,0
Michigan_Department_of_Civil_Rights,1,24,4
Ministry_for_Pacific_Peoples,4,28,28
Ministry_of_Foreign_Affairs_(Bhutan),0,29,0
Ministry_of_Tourism_and_Creative_Economy,3,31,21
Ministry_of_Foreign_Affairs_(Bangladesh),0,14,0
Ministry_of_Foreign_Affairs_and_International_Cooperation_(Cambodia),0,37,0
Central_Social_Affairs_Department,0,9,0
Department_of_National_Museums,0,16,0
Michigan_Civil_Service_Commission,0,20,0
Ministry_for_the_Propagation_of_Virtue_and_the_Prevention_of_Vice_(Afghanistan),2,28,61
Department_of_Home_Affairs_(South_Africa),2,39,8
Interagency_Language_Roundtable,0,18,0
Ministry_of_Foreign_Affairs_(Lithuania),1,28,14
Ministry_of_Foreign_Affairs_(Ukraine),3,20,26
Texas_Department_of_Agriculture,0,20,0
Abu_Dhabi_Urban_Planning_Council,0,12,0
St._Lawrence_Parks_Commission,0,15,0
Workplace_Safety_and_Health_Council,1,15,6
Ministry_of_Communications_(Israel),0,6,0
Ministry_of_Diaspora_Affairs,0,5,0
Ministry_for_Social_Equality,1,6,0
Forward_Markets_Commission,0,17,0
National_Audit_Office_(Sri_Lanka),3,28,12
Hawaii_Department_of_Transportation,0,15,0
Ministry_of_Energy_(Israel),0,6,0
Development_Minister_of_Israel,0,7,0
Queensland_Housing_Commission,0,30,0
Malaysian_Agricultural_Research_and_Development_Institute,0,31,0
Federal_Agricultural_Marketing_Authority_(Malaysia),0,20,0
Directorate_General_of_Nature_Resources_and_Ecosystem_Conservation_(Indonesia),3,18,2
General_Archive_of_the_Nation_(Argentina),0,33,0
Public_Utility_Commission_of_Texas,0,31,0
WorkSafe_Victoria,3,34,12
Minorities_Minister_of_Israel,0,7,0
Rationing_and_Supply_Minister_of_Israel,0,7,0
Ministry_of_Tourism_(Lebanon),0,14,0
Financial_Services_Regulatory_Authority_of_Ontario,1,11,1
Ministry_of_Construction_(Israel),0,5,0
Civil_Aeronautics_Board_(Philippines),2,26,3
"Ministry_of_Science,_Technology_and_Space",0,5,0
Ministry_of_Economy_(Israel),0,7,0
California_Victim_Compensation_Board,2,42,23
Oklahoma_State_Department_of_Health,0,19,0
Labor_Minister_of_Israel,0,7,0
"Coastal_Wetlands_Planning,_Protection_and_Restoration_Act",1,19,0
Ministry_of_Science_and_Higher_Education_(Poland),1,17,0
Workforce_Singapore,1,26,0
Bulgarian_Center_for_Not-For-Profit_Law,0,10,0
Ministry_of_Justice_(Israel),0,8,0
"Japan_Oil,_Gas_and_Metals_National_Corporation",2,17,5
John_E._Fogarty_International_Center,0,10,0
Sydney_Opera_House_Trust,0,30,0
"Secretariat_of_Infrastructure,_Communications_and_Transportation_(Mexico)",3,17,10
National_Archives_of_Armenia,0,32,0
National_Archives_of_Chile,0,30,0
Ministry_of_Foreign_Affairs_(Bulgaria),0,12,0
Comisi%C3%B3n_Nacional_para_el_Conocimiento_y_Uso_de_la_Biodiversidad,0,18,0
Idaho_Department_of_Environmental_Quality,0,6,0
Ministry_of_Interior_(Egypt),2,16,28
Cabinet_of_Pakistan,0,19,0
Pennsylvania_Department_of_State,0,16,0
National_Disasters_Management_Institute,0,15,0
Ministry_of_Defence_(Thailand),1,26,13
Ministry_of_Interior_and_Municipalities_(Lebanon),0,13,0
Dutch_Safety_Board,1,37,0
National_Commission_on_Muslim_Filipinos,3,18,28
Ocean_Prediction_Center,0,11,0
Ministry_of_External_Affairs_(Andorra),0,30,0
Ministry_of_Foreign_Affairs_(Belarus),0,16,0
Ministry_of_Foreign_Affairs_(Belize),0,37,0
Ministry_of_Foreign_Affairs_(Bosnia_and_Herzegovina),0,21,0
Industrial_Assessment_Center,0,15,0
United_States_Department_of_Commerce_and_Labor,0,20,0
Ministry_of_Foreign_Affairs_(Czech_Republic),0,13,0
History_of_the_National_Park_Service,0,21,0
Memorial_Museum_of_Cosmonautics,1,9,3
General_Intelligence_Directorate_(Syria),2,24,47
Secretary_of_State_of_South_Carolina,3,19,26
Financial_Services_Commission_(South_Korea),1,16,3
Financial_Supervisory_Service_(South_Korea),1,9,5
Harvard_University_Police_Department,0,15,0
Civil_Aviation_Authority_(Poland),0,21,0
Ministry_of_Interior_(Federation_of_Bosnia_and_Herzegovina),1,22,3
Government_of_Nepal,0,31,0
Ministry_of_Land_and_Resources_of_the_People%27s_Republic_of_China,1,19,0
Destination_NSW,1,9,2
Ministry_of_Social_Affairs_(Lebanon),0,18,0
Agricultural_and_Marketing_Research_and_Development_Trust,0,18,0
Te_Ara_Ahunga_Ora_Retirement_Commission,0,18,0
Ministry_of_Foreign_Affairs_(Serbia),3,42,55
Institute_of_Environmental_Science_and_Research,0,16,0
Swedish_Tax_Agency,2,17,15
New_Zealand_Law_Commission,2,30,12
Canadian_Science_Centre_for_Human_and_Animal_Health,3,30,13
"Ministry_of_State_for_Federal_National_Council_Affairs,_United_Arab_Emirates",0,13,0
Ministry_of_Defence_(Bosnia_and_Herzegovina),0,21,0
Canadian_Race_Relations_Foundation,4,26,20
CapeNature,0,28,0
Air_Force_Intelligence_Directorate,0,20,0
Ordnance_Survey,3,35,125
Wyoming_Department_of_Transportation,0,18,0
New_Jersey_Attorney_General,0,8,0
Federal_Crop_Insurance_Corporation,0,31,0
National_Offshore_Petroleum_Safety_Authority,2,14,2
Office_of_the_President_of_Ukraine,4,19,59
Oklahoma_Water_Resources_Board,1,19,1
Gauteng_Department_of_Agriculture_and_Rural_Development,0,32,0
Ministry_of_Foreign_Affairs_(Malaysia),1,20,19
European_Insurance_and_Occupational_Pensions_Authority,2,22,26
Connecticut_State_Department_of_Education,0,31,0
Centre_for_Health_Protection,0,19,0
Centre_for_Disease_Control_and_Prevention_(Macau),0,17,0
New_Zealand_Trade_and_Enterprise,0,17,0
National_Forest_Corporation,0,33,0
Defense_Academic_Information_Technology_Consortium,1,21,11
Japan_Tourism_Agency,5,31,20
Ministry_of_Finance_(Angola),0,31,0
Andhra_Pradesh_Pollution_Control_Board,0,14,0
Department_of_Energy_and_Climate_Change,3,34,89
Oregon_State_Bar,0,17,0
Earthquake_Commission,2,18,26
Ministry_of_Development_(Spain),2,29,12
Court_of_Auditors_(Spain),3,24,24
Norwegian_Labour_Inspection_Authority,0,13,0
Radio_y_Televisi%C3%B3n_de_Guerrero,0,6,0
Institute_for_Quantum_Optics_and_Quantum_Information,0,21,0
Interstate_Aviation_Committee,2,28,15
Financial_Supervisory_Authority_(Iceland),2,14,18
National_Socialist_League_of_the_Reich_for_Physical_Exercise,0,25,0
"Ministry_of_National_Health_Services,_Regulation_and_Coordination",1,31,7
Norwegian_Directorate_for_Education_and_Training,0,13,0
Business.govt.nz,1,18,0
Ministry_of_Economy_and_Foreign_Trade_(Syria),1,5,3
Ministry_of_Irrigation_(Syria),0,4,0
Ministry_of_Expatriates_(Syria),0,3,0
Ministry_of_Communications_and_Technology_(Syria),0,5,0
Ministry_of_Trade_(Iraq),0,13,0
Ontario_Ombudsman,3,38,290
Ministry_of_Emergency_Situations_(Kyrgyzstan),0,31,0
Comptroller_General_of_Brazil,1,17,2
Institute_for_Nature_Conservation_and_Forests,3,32,14
Ministry_of_Environment_(Portugal),0,19,0
Ministry_of_Internal_Administration_(Portugal),0,19,0
Ministry_of_Agriculture_(Portugal),0,19,0
"Ministry_of_Science,_Technology_and_Higher_Education",0,19,0
Ministry_of_National_Defence_(Portugal),0,24,0
Ministry_of_Economy_(Portugal),0,18,0
Ministry_of_Education_(Portugal),0,16,0
New_Jersey_Historic_Trust,2,32,3
Ministry_of_Finance_(Portugal),0,19,0
Ministry_of_Justice_(Portugal),0,19,0
Federal_Board_of_Intermediate_and_Secondary_Education,0,8,0
"Board_of_Intermediate_and_Secondary_Education,_Lahore",0,18,0
Muskingum_Watershed_Conservancy_District,2,30,6
Washington_State_Department_of_Natural_Resources,1,27,8
Kerala_State_Pollution_Control_Board,0,19,0
Kerala_State_Planning_Board,0,19,0
Electoral_Commission_of_Ghana,1,26,14
Bhubaneswar_Development_Authority,0,25,0
California_Health_and_Human_Services_Agency,1,14,7
Ministry_of_Foreign_Affairs_(Egypt),0,22,0
Florida_Department_of_Agriculture_and_Consumer_Services,0,22,0
Funda%C3%A7%C3%A3o_para_a_Ci%C3%AAncia_e_Tecnologia,0,5,0
Alabama_Department_of_Transportation,0,19,0
Pennsylvania_Department_of_Revenue,0,18,0
Guernsey_Financial_Services_Commission,0,12,0
Colombian_Civil_Aviation_Authority,4,43,24
Ministry_of_Foreign_and_Diaspora_Affairs_(Kenya),3,40,15
Ministry_of_Foreign_Affairs_and_Expatriates_(Syria),3,13,50
Attorney_General%27s_Office_(United_Kingdom),2,26,0
CORTV,0,6,0
Baudienst,0,23,0
Ministry_of_Finance_(Dominican_Republic),5,19,15
Minister_Responsible_for_Gender_Equity_(Manitoba),0,11,0
Georgian_National_Communications_Commission,0,20,0
Small_Business_Administration,2,17,39
West_Virginia_Department_of_Transportation,0,19,0
Canadian_Intergovernmental_Conference_Secretariat,2,10,19
Biomedical_Advanced_Research_and_Development_Authority,2,10,171
California_State_and_Consumer_Services_Agency,1,10,3
Inland_Waterways_Authority_of_India,0,8,0
Ministry_of_the_Navy_(France),0,34,0
New_Jersey_Department_of_Military_and_Veterans_Affairs,0,37,0
California_Department_of_Resources_Recycling_and_Recovery,0,10,0
National_Planning_Department_(Colombia),4,53,11
Child_Maintenance_and_Enforcement_Commission,2,28,10
Government_Communication_and_Information_System,0,31,0
California_Department_of_Public_Health,1,14,4
Administrative_Department_of_the_Presidency_of_the_Republic_(Colombia),4,53,12
Alcohol_Advisory_Council_of_New_Zealand,0,18,0
California_State_Personnel_Board,0,37,0
Florida_Department_of_Business_and_Professional_Regulation,2,24,20
Imperial_Household_Department,0,31,0
Service_Children%27s_Education,0,10,0
Electricity_Commission_(New_Zealand),0,18,0
Hydrometeorological_Centre_of_Russia,0,20,0
Administrative_Department_of_Public_Service_(Colombia),6,56,14
National_Administrative_Department_of_Solidarity_Economy_(Colombia),8,84,14
Ministry_of_Foreign_Affairs_(Portugal),0,22,0
Ministry_of_Health_(Portugal),0,19,0
Petroleum_Safety_Authority_Norway,0,33,0
Scottish_Human_Rights_Commission,2,10,5
Missouri_Gaming_Commission,1,37,7
Ministry_of_National_Defense_(Lebanon),0,18,0
Ministry_of_Youth_and_Sports_(Angola),0,18,0
Manitoba_Film_and_Music,0,10,0
Maryland_Department_of_Labor,0,30,0
Public_Prosecutor_of_Costa_Rica,0,4,0
E-Control,0,11,0
Julius_K%C3%BChn-Institut,2,31,0
Oklahoma_Tax_Commission,1,20,9
Oklahoma_Office_of_Management_and_Enterprise_Services,1,19,12
National_Institute_for_Japanese_Language_and_Linguistics,0,16,0
Manipur_Public_Service_Commission,0,32,0
Consumer_Futures,2,21,8
"Ministry_of_Labour,_Solidarity_and_Social_Security",0,19,0
Ministry_of_Planning_(Portugal),0,19,0
Department_of_Justice_(Northern_Ireland),4,23,56
Ministry_of_Health_(Iraq),0,13,0
Iceland_GeoSurvey,1,12,10
Judicial_Investigation_Department,0,6,0
New_York_State_Department_of_Health,0,8,0
Rocky_Mountain_Laboratories,1,26,3
Uganda_Export_Promotion_Board,2,22,27
Independent_Regulatory_Review_Commission,0,15,0
"Ministry_of_Finance,_Planning_and_Economic_Development_(Uganda)",0,29,0
Brazilian%E2%80%93Argentine_Agency_for_Accounting_and_Control_of_Nuclear_Materials,1,17,0
Uganda_Revenue_Authority,2,28,63
Ministry_of_Foreign_Affairs_(Uganda),0,32,0
Organizaci%C3%B3n_Democr%C3%A1tica_Nacionalista,0,13,0
Ombudsman%27s_Office_of_Colombia,4,21,0
Office_of_the_Comptroller_General_of_Colombia,3,26,10
Electricity_Regulatory_Authority,3,21,21
Ministry_of_Energy_and_Mineral_Development_(Uganda),0,32,0
ClinicalTrials.gov,0,18,0
Security_Intelligence_Agency,5,29,48
Civil_Engineering_and_Development_Department,2,16,7
Plant_%26_Food_Research,1,19,0
Office_of_the_Prime_Minister_(Thailand),2,28,31
Ministry_of_Foreign_Affairs_(Thailand),1,23,7
Ministry_of_Interior_(Thailand),1,27,5
Ministry_of_Finance_(Thailand),2,25,10
Government_Office_for_Science,5,30,25
Uganda_Communications_Commission,0,16,0
Ohio_Department_of_Job_and_Family_Services,0,25,0
Ada_County_Highway_District,0,5,0
North_Carolina_Department_of_Public_Safety,1,18,12
Tennessee_Division_of_Archaeology,0,15,0
Government_of_Penang,2,32,9
Ohio_Department_of_Aging,1,27,2
Food_Allergy_Initiative,0,9,0
Ministry_of_Human_Rights_(Pakistan),2,18,23
Earthquake_Engineering_Research_Institute,0,24,0
Ministry_of_Defence_(Yugoslavia),1,35,0
Supreme_Electoral_Court_of_Costa_Rica,0,19,0
Queensland_Fire_and_Emergency_Services,0,9,0
National_Prison_Department_(Brazil),0,31,0
Health_Sponsorship_Council,1,18,2
Swedish_Migration_Agency,2,40,12
Ministry_of_Commerce_(Thailand),2,24,11
Ministry_of_Religious_Affairs_and_Inter-faith_Harmony,1,30,7
Wildlife_Services,0,13,0
K%C4%81inga_Ora,6,28,0
California_Contractors_State_License_Board,0,36,0
Homes_England,2,33,19
Ministry_of_Justice_(Iraq),0,14,0
California_Department_of_Human_Resources,4,22,8
Administrative_Conference_of_the_United_States,2,30,13
General_Intelligence_Agency_of_Mongolia,0,20,0
Public_Works_Department_(Victoria),0,17,0
European_Union_Intelligence_and_Situation_Centre,1,48,4
Ministry_of_Tourism_and_Sports_(Thailand),1,24,11
National_Human_Rights_Commission_of_Korea,0,15,0
National_Counterproliferation_Center,0,14,0
Cabinet_Office_(Sri_Lanka),0,17,0
Tanzania_Civil_Aviation_Authority,1,30,0
Tanzania_Airports_Authority,0,26,0
Ministry_of_Finance_and_Planning_(Tanzania),0,32,0
Ministry_of_Industry_and_Trade_(Tanzania),0,32,0
Ministry_of_Foreign_Affairs_and_East_African_Cooperation,0,32,0
"Ministry_of_Information,_Culture,_Arts_and_Sports_(Tanzania)",0,26,0
Ministry_of_Health_and_Social_Welfare_(Tanzania),0,31,0
State_Post_Bureau,0,20,0
Infrastructure_Australia,1,32,2
Bangladesh_Election_Commission,0,26,0
Sudan_News_Agency,0,13,0
Board_of_War,1,18,5
Ministry_of_Education_and_Vocational_Training,1,25,4
Glamorgan_Archives,1,33,1
Ministry_of_Defence_(Nigeria),0,12,0
"Ministry_of_Communication,_Science_and_Technology",3,31,12
"Ministry_of_Agriculture,_Food_Security_and_Cooperatives",1,31,4
Ministry_of_Water_and_Irrigation,0,32,0
Taipei_City_Government,1,24,0
Kenya_Civil_Aviation_Authority,1,29,4
California_Department_of_Justice,1,20,8
Derbyshire_Record_Office,0,29,0
Ministry_of_the_Imperial_Court,0,10,0
Ministry_of_War_of_the_Russian_Empire,0,18,0
Department_of_Shipping_and_Transport,1,16,13
Ministry_of_Home_Affairs_(Malaysia),2,19,28
Ministry_of_Internal_Security_(Malaysia),1,15,0
Missouri_Department_of_Natural_Resources,0,12,0
Finnish_Heritage_Agency,1,17,2
Ministry_of_Foreign_Affairs_(Kosovo),1,20,0
Estonian_Weather_Service,1,25,3
Vaccine_Research_Center,0,32,0
Gregor_Mendel_Institute,0,21,0
Employer_Support_of_the_Guard_and_Reserve,0,11,0
Ministry_of_Natural_Resources_and_Environment_(Thailand),3,35,40
Ministry_of_Industry_(Thailand),1,24,12
Mackinac_Bridge_Authority,1,36,13
Ministry_of_Agriculture_and_Cooperatives_(Thailand),2,27,19
Ministry_of_Foreign_Affairs_(Italy),0,17,0
Ministry_of_Infrastructure_and_Transport_(Italy),0,31,0
Planning_Commission_(Pakistan),1,25,6
Ministry_of_Economy_and_Finance_(Cambodia),0,28,0
Ministry_of_Commerce_(Cambodia),0,18,0
Ministry_of_the_Interior_(Taiwan),1,31,29
Department_of_Justice_and_Public_Safety_(New_Brunswick),0,9,0
"Ministry_of_Agriculture,_Forestry_and_Fisheries_(Cambodia)",0,18,0
Intellectual_Property_Office_of_New_Zealand,0,19,0
Council_of_Higher_Education_(Turkey),0,15,0
Ministry_of_Public_Works_and_Transport_(Cambodia),3,23,10
Ministry_of_Justice_(Thailand),1,22,46
"Ministry_of_Education,_Youth_and_Sport_(Cambodia)",1,28,5
Ministry_of_National_Defence_(Cambodia),3,34,17
Ministry_of_Posts_and_Telecommunications_(Cambodia),0,28,0
Ministry_of_Culture_and_Fine_Arts_(Cambodia),0,30,0
National_Fire_Agency,0,19,0
National_Immigration_Agency,1,20,0
"Ministry_of_Land_Management,_Urban_Planning_and_Construction_(Cambodia)",2,21,3
Central_Election_Commission_(Taiwan),2,24,46
Ministry_of_Health_and_Welfare_(Taiwan),1,20,30
Environmental_Protection_Administration,1,20,18
Fair_Trade_Commission_(Taiwan),1,20,8
Consumer_Protection_Committee,1,19,5
Ministry_of_Health_(Cambodia),0,28,0
Joint_Planning_and_Development_Office,0,11,0
State_Meteorological_Agency,4,31,10
Ministry_of_Agriculture_(Ethiopia),2,27,18
Ministry_of_Defense_(Ethiopia),0,8,0
Philippine_News_Agency,0,37,0
Ministry_of_Industry_and_Trade_(Vietnam),1,29,3
Ministry_of_Natural_Resources_and_Tourism,0,31,0
Ministry_of_East_African_Cooperation,0,32,0
Ministry_of_Livestock_and_Fisheries_(Tanzania),0,30,0
Department_of_Commerce_(Western_Australia),2,16,4
Ministry_of_Finance_of_the_Russian_Empire,0,37,0
Ministry_of_Finance_and_Economic_Planning_(Ghana),0,20,0
Ministry_of_Health_(Ghana),0,20,0
Ministry_of_Education_(Ghana),0,20,0
Collector_of_the_Port_of_New_York,0,11,0
Taiwan_Transportation_Safety_Board,0,20,0
Construction_and_Planning_Agency,2,33,18
Council_for_Economic_Planning_and_Development,2,27,16
Ministry_of_the_Interior_(Uruguay),0,31,0
Ministry_of_Education_and_Culture_(Uruguay),0,28,0
Ministry_of_Economy_and_Finance_(Uruguay),0,31,0
State_Electricity_Regulatory_Commission,0,28,0
Hong_Kong_and_Macau_Work_Office,1,20,38
Ministry_of_Education_and_Training_(Vietnam),1,19,3
State_Oceanic_Administration,1,31,22
Ministry_of_Labour_and_Social_Welfare_(Uruguay),0,31,0
National_Cultural_Heritage_Administration,0,26,0
